survey_name,year,fsu_serial_no,sector,state,nss_region,district,stratum,sub_stratum,panel,sub_sample,fod_sub_region,sample_su_no,sample_sub_division_no,second_stage_stratum_no,sample_hhld_no,questionnaire_no,level,survey_code,reason_for_substitution_code,multiplier
HCES,2022,10250,2,27,274,28,32,04,10,2,2712,1,,2,01,H,01,1,,232500.0
HCES,2022,10250,2,27,274,28,32,04,10,2,2712,1,,3,01,H,01,1,,159844.0
HCES,2022,10250,2,27,274,28,32,04,10,2,2712,1,,3,02,H,01,1,,159844.0
HCES,2022,10250,2,27,274,28,32,04,10,2,2712,1,,3,03,H,01,1,,159844.0
HCES,2022,10250,2,27,274,28,32,04,10,2,2712,1,,3,04,H,01,1,,159844.0
HCES,2022,10250,2,27,274,28,32,04,10,2,2712,1,,3,05,H,01,1,,159844.0
HCES,2022,10250,2,27,274,28,32,04,10,2,2712,1,,3,06,H,01,1,,159844.0
HCES,2022,10250,2,27,274,28,32,04,10,2,2712,1,,3,07,H,01,1,,159844.0
HCES,2022,10250,2,27,274,28,32,04,10,2,2712,1,,3,08,H,01,1,,159844.0
HCES,2022,10250,2,27,274,28,32,04,10,2,2712,1,,3,09,H,01,1,,159844.0
HCES,2022,10250,2,27,274,28,32,04,10,2,2712,1,,3,10,H,01,1,,159844.0
HCES,2022,10250,2,27,274,28,32,04,10,2,2712,1,,3,11,H,01,2,2,159844.0
HCES,2022,10250,2,27,274,28,32,04,10,2,2712,1,,3,12,H,01,1,,159844.0
HCES,2022,10250,2,27,274,28,32,04,10,2,2712,1,,3,13,H,01,1,,159844.0
HCES,2022,10250,2,27,274,28,32,04,10,2,2712,1,,3,14,H,01,1,,159844.0
HCES,2022,10250,2,27,274,28,32,04,10,2,2712,1,,3,15,H,01,1,,159844.0
HCES,2022,10250,2,27,274,28,32,04,10,2,2712,1,,3,16,H,01,1,,159844.0
HCES,2022,10277,2,27,271,21,42,01,10,1,2721,1,,1,01,H,01,1,,57471.0
HCES,2022,10277,2,27,271,21,42,01,10,1,2721,1,,3,01,H,01,1,,68965.0
HCES,2022,10277,2,27,271,21,42,01,10,1,2721,1,,3,02,H,01,2,1,68965.0
HCES,2022,10277,2,27,271,21,42,01,10,1,2721,1,,3,03,H,01,1,,68965.0
HCES,2022,10277,2,27,271,21,42,01,10,1,2721,1,,3,04,H,01,1,,68965.0
HCES,2022,10277,2,27,271,21,42,01,10,1,2721,1,,3,05,H,01,1,,68965.0
HCES,2022,10277,2,27,271,21,42,01,10,1,2721,1,,3,06,H,01,1,,68965.0
HCES,2022,10277,2,27,271,21,42,01,10,1,2721,1,,3,07,H,01,1,,68965.0
HCES,2022,10277,2,27,271,21,42,01,10,1,2721,1,,3,08,H,01,2,2,68965.0
HCES,2022,10277,2,27,271,21,42,01,10,1,2721,1,,3,09,H,01,1,,68965.0
HCES,2022,10277,2,27,271,21,42,01,10,1,2721,1,,3,10,H,01,1,,68965.0
HCES,2022,10277,2,27,271,21,42,01,10,1,2721,1,,3,11,H,01,1,,68965.0
HCES,2022,10277,2,27,271,21,42,01,10,1,2721,1,,3,12,H,01,1,,68965.0
HCES,2022,10277,2,27,271,21,42,01,10,1,2721,1,,3,13,H,01,2,3,68965.0
HCES,2022,10277,2,27,271,21,42,01,10,1,2721,1,,3,14,H,01,1,,68965.0
HCES,2022,10277,2,27,271,21,42,01,10,1,2721,1,,3,15,H,01,1,,68965.0
HCES,2022,10277,2,27,271,21,42,01,10,1,2721,1,,3,16,H,01,2,2,68965.0
HCES,2022,10277,2,27,271,21,42,01,10,1,2721,1,,3,17,H,01,2,2,68965.0
HCES,2022,10270,2,27,271,21,42,01,10,2,2721,1,,3,01,H,01,2,3,74361.0
HCES,2022,10270,2,27,271,21,42,01,10,2,2721,1,,3,02,H,01,1,,74361.0
HCES,2022,10270,2,27,271,21,42,01,10,2,2721,1,,3,03,H,01,1,,74361.0
HCES,2022,10270,2,27,271,21,42,01,10,2,2721,1,,3,04,H,01,1,,74361.0
HCES,2022,10270,2,27,271,21,42,01,10,2,2721,1,,3,05,H,01,1,,74361.0
HCES,2022,10270,2,27,271,21,42,01,10,2,2721,1,,3,06,H,01,1,,74361.0
HCES,2022,10270,2,27,271,21,42,01,10,2,2721,1,,3,07,H,01,1,,74361.0
HCES,2022,10270,2,27,271,21,42,01,10,2,2721,1,,3,08,H,01,1,,74361.0
HCES,2022,10270,2,27,271,21,42,01,10,2,2721,1,,3,09,H,01,1,,74361.0
HCES,2022,10270,2,27,271,21,42,01,10,2,2721,1,,3,10,H,01,1,,74361.0
HCES,2022,10270,2,27,271,21,42,01,10,2,2721,1,,3,11,H,01,1,,74361.0
HCES,2022,10270,2,27,271,21,42,01,10,2,2721,1,,3,12,H,01,2,2,74361.0
HCES,2022,10270,2,27,271,21,42,01,10,2,2721,1,,3,13,H,01,2,2,74361.0
HCES,2022,10270,2,27,271,21,42,01,10,2,2721,1,,3,14,H,01,1,,74361.0
HCES,2022,10270,2,27,271,21,42,01,10,2,2721,1,,3,15,H,01,1,,74361.0
HCES,2022,10270,2,27,271,21,42,01,10,2,2721,1,,3,16,H,01,1,,74361.0
HCES,2022,10270,2,27,271,21,42,01,10,2,2721,1,,3,17,H,01,1,,74361.0
HCES,2022,10270,2,27,271,21,42,01,10,2,2721,1,,3,18,H,01,1,,74361.0
HCES,2022,10737,2,27,274,19,44,01,10,1,2710,1,,3,01,H,01,1,,54628.0
HCES,2022,10737,2,27,274,19,44,01,10,1,2710,1,,3,03,H,01,1,,54628.0
HCES,2022,10737,2,27,274,19,44,01,10,1,2710,1,,3,04,H,01,1,,54628.0
HCES,2022,10737,2,27,274,19,44,01,10,1,2710,1,,3,05,H,01,1,,54628.0
HCES,2022,10737,2,27,274,19,44,01,10,1,2710,1,,3,06,H,01,2,3,54628.0
HCES,2022,10737,2,27,274,19,44,01,10,1,2710,1,,3,07,H,01,1,,54628.0
HCES,2022,10737,2,27,274,19,44,01,10,1,2710,1,,3,08,H,01,1,,54628.0
HCES,2022,10737,2,27,274,19,44,01,10,1,2710,1,,3,09,H,01,2,2,54628.0
HCES,2022,10737,2,27,274,19,44,01,10,1,2710,1,,3,10,H,01,1,,54628.0
HCES,2022,10737,2,27,274,19,44,01,10,1,2710,1,,3,11,H,01,1,,54628.0
HCES,2022,10737,2,27,274,19,44,01,10,1,2710,1,,3,12,H,01,2,9,54628.0
HCES,2022,10737,2,27,274,19,44,01,10,1,2710,1,,3,13,H,01,1,,54628.0
HCES,2022,10737,2,27,274,19,44,01,10,1,2710,1,,3,14,H,01,1,,54628.0
HCES,2022,10737,2,27,274,19,44,01,10,1,2710,1,,3,15,H,01,1,,54628.0
HCES,2022,10737,2,27,274,19,44,01,10,1,2710,1,,3,16,H,01,1,,54628.0
HCES,2022,10737,2,27,274,19,44,01,10,1,2710,1,,3,18,H,01,1,,54628.0
HCES,2022,10730,2,27,274,19,44,01,10,2,2710,1,,3,01,H,01,1,,68436.0
HCES,2022,10730,2,27,274,19,44,01,10,2,2710,1,,3,02,H,01,2,2,68436.0
HCES,2022,10730,2,27,274,19,44,01,10,2,2710,1,,3,03,H,01,1,,68436.0
HCES,2022,10730,2,27,274,19,44,01,10,2,2710,1,,3,04,H,01,1,,68436.0
HCES,2022,10730,2,27,274,19,44,01,10,2,2710,1,,3,05,H,01,1,,68436.0
HCES,2022,10730,2,27,274,19,44,01,10,2,2710,1,,3,07,H,01,1,,68436.0
HCES,2022,10730,2,27,274,19,44,01,10,2,2710,1,,3,08,H,01,1,,68436.0
HCES,2022,10730,2,27,274,19,44,01,10,2,2710,1,,3,09,H,01,1,,68436.0
HCES,2022,10730,2,27,274,19,44,01,10,2,2710,1,,3,10,H,01,1,,68436.0
HCES,2022,10730,2,27,274,19,44,01,10,2,2710,1,,3,11,H,01,1,,68436.0
HCES,2022,10730,2,27,274,19,44,01,10,2,2710,1,,3,12,H,01,1,,68436.0
HCES,2022,10730,2,27,274,19,44,01,10,2,2710,1,,3,13,H,01,1,,68436.0
HCES,2022,10730,2,27,274,19,44,01,10,2,2710,1,,3,14,H,01,1,,68436.0
HCES,2022,10730,2,27,274,19,44,01,10,2,2710,1,,3,15,H,01,1,,68436.0
HCES,2022,10730,2,27,274,19,44,01,10,2,2710,1,,3,16,H,01,1,,68436.0
HCES,2022,10730,2,27,274,19,44,01,10,2,2710,1,,3,17,H,01,2,2,68436.0
HCES,2022,10797,2,27,271,21,46,01,10,1,2721,1,,3,01,H,01,1,,2870.0
HCES,2022,10797,2,27,271,21,46,01,10,1,2721,1,,3,02,H,01,1,,2870.0
HCES,2022,10797,2,27,271,21,46,01,10,1,2721,1,,3,03,H,01,2,2,2870.0
HCES,2022,10797,2,27,271,21,46,01,10,1,2721,1,,3,04,H,01,2,2,2870.0
HCES,2022,10797,2,27,271,21,46,01,10,1,2721,1,,3,05,H,01,2,2,2870.0
HCES,2022,10797,2,27,271,21,46,01,10,1,2721,1,,3,06,H,01,2,2,2870.0
HCES,2022,10797,2,27,271,21,46,01,10,1,2721,1,,3,07,H,01,2,2,2870.0
HCES,2022,10797,2,27,271,21,46,01,10,1,2721,1,,3,08,H,01,1,,2870.0
HCES,2022,10797,2,27,271,21,46,01,10,1,2721,1,,3,09,H,01,2,2,2870.0
HCES,2022,10797,2,27,271,21,46,01,10,1,2721,1,,3,10,H,01,1,,2870.0
HCES,2022,10797,2,27,271,21,46,01,10,1,2721,1,,3,11,H,01,2,2,2870.0
HCES,2022,10797,2,27,271,21,46,01,10,1,2721,1,,3,12,H,01,1,,2870.0
HCES,2022,10797,2,27,271,21,46,01,10,1,2721,1,,3,13,H,01,1,,2870.0
HCES,2022,10797,2,27,271,21,46,01,10,1,2721,1,,3,14,H,01,2,2,2870.0
HCES,2022,10797,2,27,271,21,46,01,10,1,2721,1,,3,15,H,01,1,,2870.0
HCES,2022,10797,2,27,271,21,46,01,10,1,2721,1,,3,16,H,01,2,2,2870.0
HCES,2022,10797,2,27,271,21,46,01,10,1,2721,1,,3,17,H,01,1,,2870.0
HCES,2022,10797,2,27,271,21,46,01,10,1,2721,1,,3,18,H,01,2,2,2870.0
HCES,2022,10790,2,27,271,21,46,01,10,2,2721,1,,3,01,H,01,1,,3113.0
HCES,2022,10790,2,27,271,21,46,01,10,2,2721,1,,3,02,H,01,1,,3113.0
HCES,2022,10790,2,27,271,21,46,01,10,2,2721,1,,3,03,H,01,1,,3113.0
HCES,2022,10790,2,27,271,21,46,01,10,2,2721,1,,3,04,H,01,1,,3113.0
HCES,2022,10790,2,27,271,21,46,01,10,2,2721,1,,3,05,H,01,1,,3113.0
HCES,2022,10790,2,27,271,21,46,01,10,2,2721,1,,3,06,H,01,1,,3113.0
HCES,2022,10790,2,27,271,21,46,01,10,2,2721,1,,3,07,H,01,1,,3113.0
